vd_mesadesc,vd_localizacao,itm,trn,trn_desc,prefixo,tipo,tipovenda,ano,mes,trn_dtgerencial,usr_lancou,prd,prd_desc,grp_desc,loc_desc,qtd,desconto,valorfinal,custo,itm_obs,comandaorigem,itemorigem
X- Banda SDR,,5,271,,,100% desconto,,2025,2025-12,2025-12-15,Thaylson,381,[Banda] Água sem gás,Bebidas Não Alcoólicas,Bar,12,,,"15,66",,,
X- Banda SDR,,6,271,,,100% desconto,,2025,2025-12,2025-12-15,Thaylson,382,Água com gás Banda,Bebidas Não Alcoólicas,Bar,2,,,3,,,
X- Banda SDR,,7,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,82,Pão com Filé Mignon.,Sanduíches,Cozinha 1,1,"48,95",,,Para o palco,,
X- Banda SDR,,8,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,593,Vinho Tinto 4 Estaciones Malbec Argentina,Vinhos,Bar,1,"89,95",,,"Para o palco, 2 taças",,
X- Banda SDR,,9,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,114,Redbull 250ml,Bebidas Não Alcoólicas,Bar,1,"15,95",,"8,04",Para o palco|Tradicional,,
X- Banda SDR,,10,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,114,Redbull 250ml,Bebidas Não Alcoólicas,Bar,1,"15,95",,"8,04",Para o palco|Tradicional,,
X- Banda SDR,,11,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,404,Dose Whiskey Old Parr,Doses,Shot e Dose,1,"32,95",,,"Para o palco, SEM GELO",,
X- Banda SDR,,12,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,404,Dose Whiskey Old Parr,Doses,Shot e Dose,1,"32,95",,,"Para o palco, SEM GELO",,
X- Banda SDR,,13,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,73,Carne de Sol,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 1,1,"89,95",,,Para VIAGEM às 23h30|Mandioca Frita,,
X- Banda SDR,,14,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,276,Porção de Pastel de Queijo,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,2,"99,9",,,Para VIAGEM às 23h30,,
X- Banda SDR,,15,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,372,ClassiCão,Sanduíches,Cozinha 1,1,"44,95",,,Para às 23h30|Ao Ponto,,
X- Banda SDR,,17,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,410,Parmegiana de Frango,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,"59,95",,,Para às 23h30,,
X- Banda SDR,,18,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,82,Pão com Filé Mignon.,Sanduíches,Cozinha 1,1,"48,95",,,Para às 23h30,,
X- Banda SDR,,19,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,73,Carne de Sol,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 1,1,"89,95",,,Para às 23h30|Mandioca Cozida,,
X- Banda SDR,,20,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,411,Parmegiana de Filé,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,"79,95",,,Para às 23h30,,
X- Banda SDR,,21,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,279,Baldinho com 6 Original 300ml,Baldes,Baldes,1,"65,95",,"17,857",Para o palco,,
X- Banda SDR,,22,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,278,Original 300ml,Cervejas,Bar,1,"12,95",,"2,976",Para o palco,,
X- Banda SDR,,23,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,382,Água com gás Banda,Bebidas Não Alcoólicas,Bar,1,,,"1,5",Para o palco|Limão espremido,,
X- Banda SDR,,24,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,88,Água Tônica Lata 350ml,Bebidas Não Alcoólicas,Bar,1,"7,95",,"3,475",Para o palco,,
X- Banda SDR,,25,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,404,Dose Whiskey Old Parr,Doses,Shot e Dose,1,"32,95",,,"Para o palco, SEM GELO",,
X- Banda SDR,,26,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,112,Pepsi Black 350ml,Bebidas Não Alcoólicas,Bar,7,"55,65",,"17,045",,,
X- Banda SDR,,27,271,,,100% desconto,,2025,2025-12,2025-12-15,anamartins,244,Embalagem pra Viagem,,Cozinha 2,3,9,,,,,
1563,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,141,Corona Zero 330ml,Cervejas,Bar,1,,"14,95","6,147",,,
1564,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,112,Pepsi Black 350ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,435",H4-|Copo sem gelo,,
1566,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,5",Copo com gelo|Limão Rodela,,
1565,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,290,[HH] Filé Mignon na chapa com Queijo Mussarela,Happy Hour,Cozinha 1,1,,"95,9",,H4- CAMISA VERDE|Ao ponto,,
1565,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,5",H4- blusa verde- 2 cps|Copo com gelo|Limão Rodela,,
1565,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,568,[DD] Beth Carvalho,Dose Dupla,Preshh,1,,"21,95",,H4- blusa verde-,,
1565,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Marra,569,[DD] Carmem Miranda,Dose Dupla,Montados,1,,"22,95",,h4,,
1567,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,5",B5- blusa branca|Copo com gelo|Limão Rodela,,
1567,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,373,Classiquinho,Sanduíches,Cozinha 1,1,,"35,95",,B5- blusa branca|Ao Ponto,,
1632,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,3 cps,,
1569,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,2 cps,,
1570,,1,271,,,com desconto,,2025,2025-12,2025-12-15,Debora,276,Porção de Pastel de Queijo,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,"27,82","22,13",,C2,,
1570,,2,271,,,com desconto,,2025,2025-12,2025-12-15,Debora,597,[DD] Original 300ml,Dose Dupla,Bar,6,"43,28","34,42",,,,
1570,,3,271,,,com desconto,,2025,2025-12,2025-12-15,Aglicio,549,[DD] Caipirinha Limão,Dose Dupla,Montados,1,"15,01","11,94",,C1- blusa cinza escuro,,
1570,,4,271,,,com desconto,,2025,2025-12,2025-12-15,L.Almeida,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,"4,43","3,52","1,305",,,
1570,,5,271,,,com desconto,,2025,2025-12,2025-12-15,Thaylson,597,[DD] Original 300ml,Dose Dupla,Bar,3,"21,64","17,21",,,,
1570,,6,271,,,com desconto,,2025,2025-12,2025-12-15,Wendel,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,"18,91","15,04",,,,
1570,,7,271,,,com desconto,,2025,2025-12,2025-12-15,Marra,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,"18,91","15,04",,,,
1571,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Marra,291,[HH] Pão com filé mignon,Happy Hour,Cozinha 1,1,,"39,95",,D5,,
1571,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Marra,559,[DD] Gin Tropical,Dose Dupla,Montados,1,,"38,95",,ja foi,,
1571,,5,271,,,venda integral,,2025,2025-12,2025-12-15,Marra,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",H7,,
1572,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",,,
1572,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,5",,,
1573,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,412,Isca de Frango,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,,"54,95",,C1,,
1573,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",,,
1574,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,287,[HH] Croquete de Carne 8un,Happy Hour,Cozinha 2,1,,"39,95",,C1- de azul,,
1574,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,379,[HH] Porção de Pastel de Misto,Happy Hour,Cozinha 2,1,,"39,95",,C1,1751,
1574,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Debora,597,[DD] Original 300ml,Dose Dupla,Bar,6,,"77,7",,,1751,
1575,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,75,Caldinho de Feijão,Pratos Individuais,Cozinha 2,1,,"16,95",,c2,,
1575,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Debora,597,[DD] Original 300ml,Dose Dupla,Bar,6,,"77,7",,,,
1576,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Thaylson,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,,"33,95",,C2,,
1576,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,75,Caldinho de Feijão,Pratos Individuais,Cozinha 2,1,,"16,95",,C1,,
1576,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",C1 polo azul,,
1576,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,,"33,95",,C2,,
1576,,5,271,,,venda integral,,2025,2025-12,2025-12-15,Debora,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,,"33,95",,C2,,
1577,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,286,[HH] Frango a Passarinho,Happy Hour,Cozinha 2,1,,"54,95","15,084",C2,,
1577,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,298,Taça Donoso Estate Tinto,Vinhos,Bar,1,,"22,95",,C2,,
1577,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",C1 blusa branca,,
1577,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Debora,298,Taça Donoso Estate Tinto,Vinhos,Bar,1,,"22,95",,C2,,
1577,,5,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,298,Taça Donoso Estate Tinto,Vinhos,Bar,1,,"22,95",,C2,,
1577,,6,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",C1 blusa branca,,
1752,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,379,[HH] Porção de Pastel de Misto,Happy Hour,Cozinha 2,1,,"39,95",,c2,,
1752,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,140,Adicional Molho,,Cozinha 2,1,,3,"25,9",C2| Molho Verde,,
1752,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,,"33,95",,C1 regata preta,,
1752,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,5",C1 regata preta|Copo com gelo|Limão espremido,,
1579,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,379,[HH] Porção de Pastel de Misto,Happy Hour,Cozinha 2,1,,"39,95",,B1,,
1578,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Thaylson,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,,,
1578,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,2,,"15,9","2,61",Copo com gelo,,
1815,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,,,
1815,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Wendel,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,,,
1816,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,5",C1 moça de regata bege|Copo com gelo|Limão espremido,,
1816,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,,"33,95",,C1- metade d mesa,,
1816,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,547,[DD] Aperol Spritz,Dose Dupla,Montados,1,,"33,95",,C3,,
1753,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,73,Carne de Sol,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 1,1,,"89,95",,C4|Mandioca Frita,,
1753,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Douglas,105,Guaraná Antártica Lata,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,478","C4, de rosa|Copo com gelo",,
1755,,1,271,,,com desconto,,2025,2025-12,2025-12-15,Marra,69,Frango a Passarinho,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,"4,04","65,91","9,05",g6,,
1755,,3,271,,,com desconto,,2025,2025-12,2025-12-15,Marra,548,[DD] Bees Knees,Dose Dupla,Batidos,1,"1,9","31,05",,g6,,
1755,,4,271,,,com desconto,,2025,2025-12,2025-12-15,Debora,548,[DD] Bees Knees,Dose Dupla,Batidos,1,"1,9","31,05",,G4 perto recepção,,
1755,,5,271,,,com desconto,,2025,2025-12,2025-12-15,Debora,85,Água com Gás 500ml,Bebidas Não Alcoólicas,Bar,1,"0,46","7,49","1,5",G4 perto entrada|Copo com gelo|Limão Rodela,,
1755,,6,271,,,com desconto,,2025,2025-12,2025-12-15,Phelipe,597,[DD] Original 300ml,Dose Dupla,Bar,1,"0,75","12,2",,G4 3 copos,,
1755,,7,271,,,com desconto,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,1,"0,75","12,2",,G4- CAMISA roxa,1754,
1755,,8,271,,,com desconto,,2025,2025-12,2025-12-15,Debora,71,Batata Frita,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,"2,02","32,93",,G4 perto recepção,1754,
1755,,10,271,,,com desconto,,2025,2025-12,2025-12-15,Marra,568,[DD] Beth Carvalho,Dose Dupla,Preshh,1,"1,27","20,68",,g4,1756,
1755,,12,271,,,com desconto,,2025,2025-12,2025-12-15,Marra,559,[DD] Gin Tropical,Dose Dupla,Montados,1,"2,25","36,7",,g6,1762,
1757,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,,,
1760,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,564,[DD] Negroni,Dose Dupla,Mexido,1,,"31,95",,H7- CAMISA branca,,
1760,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,564,[DD] Negroni,Dose Dupla,Mexido,1,,"31,95",,H7- CAMISA brancq,,
1772,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,373,Classiquinho,Sanduíches,Cozinha 1,1,,"35,95",,C1 sem batata chips|Ao Ponto,,
1772,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,276,Porção de Pastel de Queijo,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,,"49,95",,C1,,
1772,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,,,
1772,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Thaylson,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","1,305",G4|Copo com gelo,,
1763,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Marra,105,Guaraná Antártica Lata,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,478",E2|Copo com gelo|Laranja,,
1763,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,69,Frango a Passarinho,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,,"69,95","9,05",D5 vestido preto,,
1763,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,105,Guaraná Antártica Lata,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,478",D5 vestido preto|Copo com gelo|Laranja,,
1763,,4,271,,,venda integral,,2025,2025-12,2025-12-15,L.Almeida,105,Guaraná Antártica Lata,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,478",D5|Copo com gelo|Laranja,,
1781,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Phelipe,112,Pepsi Black 350ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,435",,,
1764,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Wendel,630,[DD] Dona Zica,Dose Dupla,Montados,1,,"21,95",,C2 zona 3 blusa branca,,
1782,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Wendel,69,Frango a Passarinho,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,,"69,95","9,05",C2 zona 3,,
1782,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,111,Pepsi Lata 350ml,Bebidas Não Alcoólicas,Bar,1,,"7,95","2,59",C2- rapaz camisa branca|Copo com gelo|Limão Rodela,,
1766,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Wendel,71,Batata Frita,Pratos Para Compartilhar - P/ 4 Pessoas,Cozinha 2,1,,"34,95",,C2 zona 3,,
1766,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,279,Baldinho com 6 Original 300ml,Baldes,Baldes,1,,"65,95","17,857",,,
1766,,3,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,278,Original 300ml,Cervejas,Bar,3,,"38,85","8,928",Buscar,,
1766,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,1,,"12,95",,,,
1783,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Debora,563,[DD] Moscow Mule,Dose Dupla,Montados,1,,"28,95",,,,
1783,,2,271,,,venda integral,,2025,2025-12,2025-12-15,Salles,561,[DD] Margarita,Dose Dupla,Batidos,1,,"37,95",,E3,,
1783,,4,271,,,venda integral,,2025,2025-12,2025-12-15,Thaylson,530,[DD] Arlequim,Dose Dupla,Montados,1,,"29,95",,E3,,
1768,,1,271,,,venda integral,,2025,2025-12,2025-12-15,L.Almeida,86,Água sem Gás 500ml,Bebidas Não Alcoólicas,Bar,3,,"23,85","3,915",H7,,
1769,,1,271,,,venda integral,,2025,2025-12,2025-12-15,Aglicio,597,[DD] Original 300ml,Dose Dupla,Bar,3,,"38,85",,,,
