fatporahora 31.01

vd_dtgerencial	dds	dia	hora	qtd	valor
2025-07-31	5	Thursday	17:00	7	=10837/100
2025-07-31	5	Thursday	18:00	53	=78904/100
2025-07-31	5	Thursday	19:00	311	=485702/100
2025-07-31	5	Thursday	20:00	=31185/100	=309189/100
2025-07-31	5	Thursday	21:00	=38435/100	=520005/100
2025-07-31	5	Thursday	22:00	271	=228428/100
2025-07-31	5	Thursday	23:00	153	=140917/100
2025-07-31	5	Thursday	24:00	83	=40971/100
2025-07-31	5	Thursday	25:00	7	=1395/100

analítico 31.01

vd_mesadesc	vd_localizacao	itm	trn	trn_desc	prefixo	tipo	tipovenda	ano	mes	trn_dtgerencial	usr_lancou	prd	prd_desc	grp_desc	loc_desc	qtd	desconto	valorfinal	custo	itm_obs	comandaorigem	itemorigem
Insumo		132	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	466	[IN] Original 600ml	Insumos		4			=279012/10000	v49979.vi1(p318).pi1(p466)	664	Baldinho Original 4Un. 600ml
Insumo		133	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49873.vi1(p85).pi1(p447)	0561	Água com Gás 500ml
Insumo		134	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v49996.vi1(p121).pi1(p441)	0658	Spaten 600ml
Insumo		135	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49943.vi4(p141).pi1(p463)	0628	Corona Zero 330ml
Insumo		136	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49985.vi1(p319).pi1(p441)	0671	Baldinho Spaten 4 Un. 600ml
Insumo		137	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	443	[IN] Chopp Brahma L	Insumos		1			=119004/10000	v49847.vi5(p98).pi1(p443)	0540	Chopp Brahma 400ml
Insumo		138	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49859.vi4(p85).pi1(p447)	0549	Água com Gás 500ml
Insumo		139	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49997.vi1(p141).pi1(p463)	0680	Corona Zero 330ml
Insumo		140	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49846.vi10(p141).pi1(p463)	0538	Corona Zero 330ml
Insumo		141	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49954.vi1(p141).pi1(p463)	0639	Corona Zero 330ml
Insumo		142	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49879.vi3(p86).pi1(p448)	0569	Água sem Gás 500ml
Insumo		143	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	453	[IN] Corona Extra 600ml	Insumos		1			9	v49977.vi4(p219).pi1(p453)	0663	Corona 600mL
Insumo		144	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		1			=261/100	v49932.vi3(p112).pi1(p449)	0618	Pepsi Black 350ml
Insumo		145	153			Insumo	Interna	2025	2025-07	2025-07-31	Marla	466	[IN] Original 600ml	Insumos		4			=279012/10000	v49855.vi4(p109).pi1(p466)	X - Banda Lado a lado	Original 600ml
Insumo		146	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	456	[IN] Spaten 330ml LN	Insumos		2			=95386/10000	v49998.vi1(p120).pi1(p456)	0681	Spaten 330ml
Insumo		147	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49867.vi4(p319).pi1(p441)	0556	Baldinho Spaten 4 Un. 600ml
Insumo		148	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v50000.vi2(p85).pi1(p447)	0683	Água com Gás 500ml
Insumo		149	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v49993.vi1(p121).pi1(p441)	0677	
Insumo		150	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49887.vi5(p122).pi1(p452)	0576	Stella Artois 330ml Pure Gold
Insumo		151	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	456	[IN] Spaten 330ml LN	Insumos		6			=286158/10000	v50004.vi1(p120).pi1(p456)	0687	Spaten 330ml
Insumo		152	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49854.vi2(p121).pi1(p441)	0545	Spaten 600ml
Insumo		153	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49945.vi3(p122).pi1(p452)	0632	Stella Artois 330ml Pure Gold
Insumo		154	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	443	[IN] Chopp Brahma L	Insumos		1			=119004/10000	v50006.vi1(p98).pi1(p443)	0690	Chopp Brahma 400ml
Insumo		155	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49992.vi2(p141).pi1(p463)	0676	Corona Zero 330ml
Insumo		156	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	435	[PD] Xarope de Cupuaçu	Insumos		=3/100			=5619/10000	v50006.vi2(p29).pi1(p435)	0690	Moscow Mule
Insumo		157	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	431	[IN] Açucar Cristal 5kg	Insumos		=2/100			=6396/100000	v50006.vi2(p29).pi1(p435).pi1(p431)	0690	Moscow Mule
Insumo		158	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	433	[IN] Polpa de Cupuaçu	Insumos		=2/10			=498/1000	v50006.vi2(p29).pi1(p435).pi2(p433)	0690	Moscow Mule
Insumo		159	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49908.vi3(p109).pi1(p466)	0596	Original 600ml
Insumo		160	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	435	[PD] Xarope de Cupuaçu	Insumos		=3/100			=5619/10000	v49949.vi2(p29).pi1(p435)	0635	Moscow Mule
Insumo		161	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	431	[IN] Açucar Cristal 5kg	Insumos		=2/100			=6396/100000	v49949.vi2(p29).pi1(p435).pi1(p431)	0635	Moscow Mule
Insumo		162	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	433	[IN] Polpa de Cupuaçu	Insumos		=2/10			=498/1000	v49949.vi2(p29).pi1(p435).pi2(p433)	0635	Moscow Mule
Insumo		163	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49903.vi6(p109).pi1(p466)	0590	Original 600ml
Insumo		164	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49848.vi5(p85).pi1(p447)	0539	Água com Gás 500ml
Insumo		165	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		1			=261/100	v49948.vi5(p112).pi1(p449)	0634	Pepsi Black 350ml
Insumo		166	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49982.vi3(p141).pi1(p463)	0668	Corona Zero 330ml
Insumo		167	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		2			=139506/10000	v49909.vi6(p109).pi1(p466)	0598	Original 600ml
Insumo		168	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49946.vi2(p122).pi1(p452)	0631	Stella Artois 330ml Pure Gold
Insumo		169	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	453	[IN] Corona Extra 600ml	Insumos		1			9	v49847.vi6(p219).pi1(p453)	0540	Corona 600mL
Insumo		170	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49843.vi3(p122).pi1(p452)	0535	Stella Artois 330ml Pure Gold
Insumo		171	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		6			=219882/10000	v49815.vi1(p122).pi1(p452)	0512	Stella Artois 330ml Pure Gold
Insumo		172	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49914.vi2(p86).pi1(p448)	0602	Água sem Gás 500ml
Insumo		173	153			Insumo	Interna	2025	2025-07	2025-07-31	Edson	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49904.vi7(p141).pi1(p463)	0592	Corona Zero 330ml
Insumo		174	153			Insumo	Interna	2025	2025-07	2025-07-31	Francisco	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49994.vi1(p85).pi1(p447)	0678	Água com Gás 500ml
Insumo		175	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	466	[IN] Original 600ml	Insumos		3			=209259/10000	v49922.vi2(p109).pi1(p466)	0609	Original 600ml
Insumo		176	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v50012.vi1(p121).pi1(p441)	Bc 03 21:20	Spaten 600ml
Insumo		177	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49857.vi9(p86).pi1(p448)	0547	Água sem Gás 500ml
Insumo		178	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	466	[IN] Original 600ml	Insumos		4			=279012/10000	v49930.vi1(p318).pi1(p466)	0616	Baldinho Original 4Un. 600ml
Insumo		179	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	435	[PD] Xarope de Cupuaçu	Insumos		=3/100			=5619/10000	v50001.vi3(p29).pi1(p435)	0684	Moscow Mule
Insumo		180	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	431	[IN] Açucar Cristal 5kg	Insumos		=2/100			=6396/100000	v50001.vi3(p29).pi1(p435).pi1(p431)	0684	Moscow Mule
Insumo		181	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	433	[IN] Polpa de Cupuaçu	Insumos		=2/10			=498/1000	v50001.vi3(p29).pi1(p435).pi2(p433)	0684	Moscow Mule
Insumo		182	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v50001.vi2(p382).pi1(p447)	0684	Água com gás Banda
Insumo		183	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49904.vi9(p86).pi1(p448)	0592	Água sem Gás 500ml
Insumo		184	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		6			=219882/10000	v50020.vi1(p122).pi1(p452)	0698	Stella Artois 330ml Pure Gold
Insumo		185	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49908.vi4(p109).pi1(p466)	0596	Original 600ml
Insumo		186	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v50016.vi1(p122).pi1(p452)	0697	Stella Artois 330ml Pure Gold
Insumo		187	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49985.vi4(p319).pi1(p441)	0671	Baldinho Spaten 4 Un. 600ml
Insumo		188	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v50016.vi2(p86).pi1(p448)	0697	Água sem Gás 500ml
Insumo		189	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	454	[IN] Original 300ml	Insumos		6			=161304/10000	v49818.vi3(p279).pi1(p454)	0515	Baldinho com 6 Original 300ml
Insumo		190	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	466	[IN] Original 600ml	Insumos		4			=279012/10000	v50025.vi1(p318).pi1(p466)	0703	Baldinho Original 4Un. 600ml
Insumo		191	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v50028.vi1(p121).pi1(p441)	0708	Spaten 600ml
Insumo		192	153			Insumo	Interna	2025	2025-07	2025-07-31	Pedro Henrique 	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49964.vi3(p85).pi1(p447)	0649	Água com Gás 500ml
Insumo		193	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		6			=219882/10000	v49814.vi7(p122).pi1(p452)	0511	Stella Artois 330ml Pure Gold
Insumo		194	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49907.vi4(p109).pi1(p466)	0595	Original 600ml
Insumo		195	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	466	[IN] Original 600ml	Insumos		3			=209259/10000	v50037.vi1(p109).pi1(p466)	0715	Original 600ml
Insumo		196	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49887.vi6(p122).pi1(p452)	0576	Stella Artois 330ml Pure Gold
Insumo		197	153			Insumo	Interna	2025	2025-07	2025-07-31	Francisco	454	[IN] Original 300ml	Insumos		6			=161304/10000	v50006.vi5(p279).pi1(p454)	0690	Baldinho com 6 Original 300ml
Insumo		198	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49903.vi7(p109).pi1(p466)	0590	Original 600ml
Insumo		199	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	430	[IN] Frango a Passarinho Kg	Insumos		=6/10			=90504/10000	v50017.vi2(p69).pi1(p430)	0695	Frango a Passarinho
Insumo		200	153			Insumo	Interna	2025	2025-07	2025-07-31	Francisco	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49846.vi11(p85).pi1(p447)	0538	Água com Gás 500ml
Insumo		201	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v50035.vi1(p109).pi1(p466)	0714	Original 600ml
Insumo		202	153			Insumo	Interna	2025	2025-07	2025-07-31	Edson	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49850.vi4(p319).pi1(p441)	0541	Baldinho Spaten 4 Un. 600ml
Insumo		203	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49923.vi3(p86).pi1(p448)	0608	Água sem Gás 500ml
Insumo		204	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49831.vi4(p319).pi1(p441)	0527	Baldinho Spaten 4 Un. 600ml
Insumo		205	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	454	[IN] Original 300ml	Insumos		6			=161304/10000	v49936.vi3(p279).pi1(p454)	0623	Baldinho com 6 Original 300ml
Insumo		206	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		1			=261/100	v49883.vi3(p112).pi1(p449)	0572	Pepsi Black 350ml
Insumo		207	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49843.vi4(p122).pi1(p452)	0535	Stella Artois 330ml Pure Gold
Insumo		208	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		1			=261/100	v49936.vi4(p112).pi1(p449)	0623	Pepsi Black 350ml
Insumo		209	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49880.vi6(p86).pi1(p448)	0568	Água sem Gás 500ml
Insumo		210	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v49880.vi7(p141).pi1(p463)	0568	Corona Zero 330ml
Insumo		211	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49880.vi8(p122).pi1(p452)	0568	Stella Artois 330ml Pure Gold
Insumo		212	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	454	[IN] Original 300ml	Insumos		12			=322608/10000	v49863.vi4(p279).pi1(p454)	0553	Baldinho com 6 Original 300ml
Insumo		213	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v50028.vi2(p319).pi1(p441)	0708	Baldinho Spaten 4 Un. 600ml
Insumo		214	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	466	[IN] Original 600ml	Insumos		4			=279012/10000	v49908.vi5(p318).pi1(p466)	0596	Baldinho Original 4Un. 600ml
Insumo		215	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	453	[IN] Corona Extra 600ml	Insumos		1			9	v49937.vi3(p219).pi1(p453)	0622	Corona 600mL
Insumo		216	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49930.vi3(p109).pi1(p466)	0616	Original 600ml
Insumo		217	153			Insumo	Interna	2025	2025-07	2025-07-31	Francisco	518	[IN] Whisky Chivas 12 anos 1L	Insumos		1			=1159/10	v50031.vi1(p187).pi1(p518)	0710	Combo Chivas 12 + 5 Redbull*s ou 6 Águas de Coco
Insumo		218	153			Insumo	Interna	2025	2025-07	2025-07-31	Francisco	524	[IN] RedBull Sabores 250mll	Insumos		5			=402/10	v50031.vi1(p187).pi2(p524)	0710	Combo Chivas 12 + 5 Redbull*s ou 6 Águas de Coco
Insumo		219	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	516	[IN] Gin Orloff 1L	Insumos		1			=3849/100	v50043.vi2(p294).pi1(p516)	0722	Dose Gin Gordon’s
Insumo		220	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49963.vi4(p319).pi1(p441)	0648	Baldinho Spaten 4 Un. 600ml
Insumo		221	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49834.vi3(p319).pi1(p441)	0528	Baldinho Spaten 4 Un. 600ml
Insumo		222	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		1			=261/100	v50017.vi5(p112).pi1(p449)	0695	Pepsi Black 350ml
Insumo		223	153			Insumo	Interna	2025	2025-07	2025-07-31	Francisco	466	[IN] Original 600ml	Insumos		8			=558024/10000	v50006.vi6(p318).pi1(p466)	0690	Baldinho Original 4Un. 600ml
Insumo		224	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v49861.vi4(p121).pi1(p441)	0552	Spaten 600ml
Insumo		225	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v49893.vi2(p319).pi1(p441)	0583	Baldinho Spaten 4 Un. 600ml
Insumo		226	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49868.vi3(p109).pi1(p466)	0557	Original 600ml
Insumo		227	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v50042.vi1(p122).pi1(p452)	721	Stella Artois 330ml Pure Gold
Insumo		228	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49972.vi6(p85).pi1(p447)	0656	Água com Gás 500ml
Insumo		229	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v49820.vi6(p121).pi1(p441)	0517	Spaten 600ml
Insumo		230	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v50047.vi1(p319).pi1(p441)	0725	Baldinho Spaten 4 Un. 600ml
Insumo		231	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49932.vi5(p86).pi1(p448)	0618	Água sem Gás 500ml
Insumo		232	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v50045.vi2(p86).pi1(p448)	0724	Água sem Gás 500ml
Insumo		233	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v50050.vi1(p122).pi1(p452)	0730	Stella Artois 330ml Pure Gold
Insumo		234	153			Insumo	Interna	2025	2025-07	2025-07-31	Kamilla	445	[IN] Corona Extra 330ml LN	Insumos		1			=61022/10000	v50048.vi1(p102).pi1(p445)	0727	Corona 330ml
Insumo		235	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	445	[IN] Corona Extra 330ml LN	Insumos		1			=61022/10000	v49837.vi5(p102).pi1(p445)	0529	Corona 330ml
Insumo		236	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49860.vi4(p381).pi1(p448)	0550	[Banda] Água sem gás
Insumo		237	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v50053.vi1(p109).pi1(p466)	0733	Original 600ml
Insumo		238	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49860.vi5(p85).pi1(p447)	0550	Água com Gás 500ml
Insumo		239	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	445	[IN] Corona Extra 330ml LN	Insumos		1			=61022/10000	v50055.vi2(p102).pi1(p445)	728	Corona 330ml
Insumo		240	153			Insumo	Interna	2025	2025-07	2025-07-31	Nayara	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v50040.vi3(p86).pi1(p448)	0719	Água sem Gás 500ml
Insumo		241	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49834.vi4(p86).pi1(p448)	0528	Água sem Gás 500ml
Insumo		242	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49825.vi2(p85).pi1(p447)	0521	Água com Gás 500ml
Insumo		243	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	441	[IN] Spaten 600ml	Insumos		4			=249344/10000	v50057.vi1(p319).pi1(p441)	0736	Baldinho Spaten 4 Un. 600ml
Insumo		244	153			Insumo	Interna	2025	2025-07	2025-07-31	Marla	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49855.vi7(p381).pi1(p448)	X - Banda Lado a lado	[Banda] Água sem gás
Insumo		245	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49946.vi4(p86).pi1(p448)	0631	Água sem Gás 500ml
Insumo		246	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49966.vi3(p109).pi1(p466)	0652	Original 600ml
Insumo		247	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	466	[IN] Original 600ml	Insumos		1			=69753/10000	v50023.vi2(p109).pi1(p466)	0702	Original 600ml
Insumo		248	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		1			=261/100	v49948.vi6(p112).pi1(p449)	0634	Pepsi Black 350ml
Insumo		249	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	452	[IN] Stella Artois Pure Gold 330ml LN	Insumos		1			=36647/10000	v49887.vi7(p122).pi1(p452)	0576	Stella Artois 330ml Pure Gold
Insumo		250	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	448	[IN] Água sem gás 500ml	Insumos		1			=11042/10000	v49887.vi8(p86).pi1(p448)	0576	Água sem Gás 500ml
Insumo		251	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	447	[IN] Água com gás 500ml	Insumos		1			=12017/10000	v49941.vi3(p85).pi1(p447)	0627	Água com Gás 500ml
Insumo		252	153			Insumo	Interna	2025	2025-07	2025-07-31	Simão	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49925.vi4(p109).pi1(p466)	0611	Original 600ml
Insumo		253	153			Insumo	Interna	2025	2025-07	2025-07-31	Kauan	441	[IN] Spaten 600ml	Insumos		1			=62336/10000	v49891.vi1(p121).pi1(p441)	0580	Spaten 600ml
Insumo		254	153			Insumo	Interna	2025	2025-07	2025-07-31	Marla	466	[IN] Original 600ml	Insumos		8			=558024/10000	v49855.vi12(p109).pi1(p466)	X - Banda Lado a lado	Original 600ml
Insumo		255	153			Insumo	Interna	2025	2025-07	2025-07-31	Marra	466	[IN] Original 600ml	Insumos		1			=69753/10000	v49903.vi8(p109).pi1(p466)	0590	Original 600ml
Insumo		256	153			Insumo	Interna	2025	2025-07	2025-07-31	Matheus A	463	[IN] Corona Zero 330ml LN	Insumos		1			=58296/10000	v50062.vi1(p141).pi1(p463)	0740	Corona Zero 330ml
Insumo		257	153			Insumo	Interna	2025	2025-07	2025-07-31	Marla	449	[IN] Ref. Pepsi Zero 350ml LT	Insumos		2			=522/100	v49855.vi11(p112).pi1(p449)	X - Banda Lado a lado	Pepsi Black 350ml
Insumo		258	153			Insumo	Interna	2025	2025-07	2025-07-31	Igor	445	[IN] Corona Extra 330ml LN	Insumos		1			=61022/10000	v50044.vi1(p102).pi1(p445)	0723	Corona 330ml
Insumo		259	153			Insumo	Interna	2025	2025-07	2025-07-31	Marla	451	[IN] Ref. Soda Limonada 350ml LT	Insumos		2			=522/100	v49855.vi10(p222).pi1(p451)	X - Banda Lado a lado	Soda Limonada
Insumo		260	153			Insumo	Interna	2025	2025-07	2025-07-31	Marla	446	[IN] Guaraná Antártica 350ml	Insumos		1			=24477/10000	v49855.vi9(p105).pi1(p446)	X - Banda Lado a lado	Guaraná Antártica Lata
